population,profile_id,source_batch,source_simulation_id,RMP_bcl1000,APA_bcl1000,PlatA_bcl1000,mx_dvdt_bcl1000,APD95_bcl1000,APD90_bcl1000,APD50_bcl1000,APD20_bcl1000,rep_failure_bcl1000,rep_EAD_bcl1000,rep_DAD_bcl1000,alternan_bcl1000,CaT_min_bcl1000,CaT_max_bcl1000,CaT_amp_bcl1000,CaD90_bcl1000,CaD50_bcl1000,tau_decay_bcl1000,SCaEs_bcl1000,RMP_bcl500,APA_bcl500,PlatA_bcl500,mx_dvdt_bcl500,APD95_bcl500,APD90_bcl500,APD50_bcl500,APD20_bcl500,rep_failure_bcl500,rep_EAD_bcl500,rep_DAD_bcl500,alternan_bcl500,CaT_min_bcl500,CaT_max_bcl500,CaT_amp_bcl500,CaD90_bcl500,CaD50_bcl500,tau_decay_bcl500,SCaEs_bcl500,passes_calibration
pAF,4238,distributed_node_runs,391,-78.0679609735962,115.860187545558,62.0110699704595,298.262008814118,280.66746683533,216.978430948286,42.9324134832277,2.02062011322414,0,0,0,0,0.0800726551983063,0.554615419763197,0.47454276456489,381.158707763469,127.875897178972,151.099640547425,0,-76.7382555807033,114.26321351901,60.1007783687022,287.390730361711,229.842712732479,181.382570341531,32.5002739653282,1.97566276685029,0,0,0,0,0.106032295067771,0.418070406775459,0.312038111707688,321.672922871498,128.740492686269,156.516960905512,0,1
pAF,4243,distributed_node_runs,392,-70.6016083158768,106.874941800967,40.979145739611,243.82997303887,263.770216112898,174.977128909486,8.53247033694061,1.72783671453362,0,0,0,0,0.10782450219593,0.749521418581519,0.641696916385589,382.942400040789,98.3199990398716,143.384958227266,0,-69.7609686473321,102.269491167875,40.9400528501106,215.341244910531,198.902391606742,136.792297125285,9.62605170819734,1.81152309265963,0,0,0,0,0.134364242320182,0.486750445512946,0.352386203192764,321.171732073242,105.961265995054,157.164980507934,0,1
pAF,4246,distributed_node_runs,393,-76.509960995767,120.789922539579,60.6738745012533,332.656874319741,219.665370868577,160.777127784917,21.013233849837,2.26115701372328,0,0,0,0,0.0905112405726759,0.58702865947767,0.496517418904994,385.851664255679,109.572186279256,149.881790750449,0,-75.5636965376457,119.341953352196,60.321844141207,321.334339296878,182.400533823547,139.666147538868,21.7004369143215,2.22633904358736,0,0,0,0,0.119391405629326,0.439940833893806,0.32054942826448,319.201384770669,113.673956776387,157.720859822219,0,1
pAF,4257,distributed_node_runs,394,-71.0903728115342,111.004584425256,60.1165530360266,260.581414838934,357.433145638104,235.734793318254,31.2643530996356,2.94965321518248,0,0,0,0,0.0807030647387062,0.501612669649032,0.420909604910325,401.857916426496,118.914118310582,161.147904866075,0,-69.5037747445998,100.419061244253,57.276343619908,199.501413631454,269.265811337293,184.966552302045,35.5375035520447,3.37605515260293,0,0,0,0,0.109709868768262,0.394844123764402,0.28513425499614,323.886196733205,117.631630525419,161.192943956636,0,1
pAF,4273,distributed_node_runs,395,-77.4763627817786,112.175029912048,53.7538896131319,278.541473655548,273.536078993951,198.861082832998,16.9521254813808,1.71577640829491,0,0,0,0,0.0911763260877854,0.629026145382967,0.537849819295181,353.147028949512,104.140893587086,142.314930676693,0,-75.8771763134302,110.750233347805,54.1364388020541,267.295941863216,223.759956306127,166.052202153624,18.1352981842901,1.68602053257928,0,0,0,0,0.110982879308331,0.442748576493516,0.331765697185185,311.562297270004,114.351728856385,154.462114744328,0,1
pAF,4312,distributed_node_runs,396,-73.6528895820595,116.766645655781,50.3251263701612,314.714146730826,320.784056387667,244.447358038626,9.9190255436406,1.58997518174147,0,0,0,0,0.11318368535647,0.865396191617454,0.752212506260984,362.603508040957,98.7756154417657,155.533318789726,0,-71.5074509247596,109.547339242797,49.4205760349306,261.931765051357,267.327873528444,207.930029734147,11.828402414103,1.70040041303946,0,0,0,0,0.140540651901887,0.570663852695415,0.430123200793528,317.501550802866,111.193726752186,161.736357712777,0,1
pAF,4334,distributed_node_runs,397,-75.9240445738651,114.970676388774,55.3085588603753,296.12973411375,255.75195549379,203.620905525961,16.9008624970375,1.9612237886322,0,0,0,0,0.11610383657138,0.886635270759685,0.770531434188306,358.002235657477,98.7128566624233,147.290145284676,0,-74.5958089034517,113.609969733564,55.6974244839731,283.534438043122,227.918164677718,188.14997042192,18.2541698142668,1.92379019263171,0,0,0,0,0.146902906049132,0.602682639622589,0.455779733573457,315.318038438047,111.400773961755,158.40151266761,0,1
pAF,4342,distributed_node_runs,398,-70.9702385375501,113.186752372962,53.0311317448459,284.883853374991,341.753492818105,240.215766072157,14.5105951769219,1.85260810794716,0,0,0,0,0.10079400765977,0.738266310849859,0.637472303190089,382.510636618928,106.326592155034,158.445533284609,0,-69.061324529852,101.76814156821,50.849485024413,210.956361395832,270.536590087759,198.155116615952,20.6930231149199,2.0908043008385,0,0,0,0,0.138305974166067,0.552653732535087,0.414347758369019,318.440853535554,110.81502635761,157.75613574179,0,1
pAF,4360,distributed_node_runs,399,-79.5900846883569,109.858214375979,60.3580868115073,257.366024092931,230.01782615672,180.88960700039,36.5218475480069,2.19079078658251,0,0,0,0,0.0932264847826269,0.668622922422335,0.575396437639708,365.110030766038,110.473571941809,144.483220974574,0,-78.4170514651897,109.466746030498,59.8387799599047,255.316840674168,204.357327970316,169.762672121735,39.1492195663122,2.07364894682541,0,0,0,0,0.123001957347515,0.501444714358336,0.378442757010822,316.02721593931,120.447516260425,154.141790887487,0,1
pAF,4387,distributed_node_runs,400,-76.1705030182006,121.171549465181,62.3194983903853,332.651303350889,310.117684031909,220.805879651991,23.8778203957772,2.3253209369359,0,0,0,0,0.0860690129565216,0.559730093639125,0.473661080682603,398.447433391884,116.356395623596,160.934890215806,0,-74.4772842295502,117.151144152963,60.2829597684545,303.385425960684,248.594321035052,181.920124679898,23.9054419248387,2.33460080715304,0,0,0,0,0.118135538209894,0.439327077083988,0.321191538874095,324.110262020153,117.287692968956,164.09965046012,0,1
pAF,4403,distributed_node_runs,402,-79.8015323100568,124.952762877269,71.7146736704296,373.663442698208,251.808925220328,183.4985183307,46.8753513373595,2.52085553781944,0,0,0,0,0.0885937855992678,0.670871695288667,0.582277909689399,351.333470177175,114.92384537006,132.326663450922,0,-78.2105853244404,124.255232817415,70.4576394205564,366.511141002206,212.398646629947,160.017787228204,45.5464608174552,2.36434944399662,0,0,0,0,0.118675969296402,0.529214674422677,0.410538705126275,304.822471493448,118.457104147954,134.341620678649,0,1
pAF,4431,distributed_node_runs,403,-79.8555068854622,97.6664532470272,60.5252650715753,186.867858886719,207.055210683415,164.444831144057,46.5728484030406,3.88085370404588,0,0,0,0,0.104644176424326,0.793333039651114,0.688688863226788,376.958267297741,101.040878872904,143.865144956275,0,-79.277317812246,96.7898038200679,60.3530443475009,187.509460449219,185.056430606121,151.854611344614,48.5278493211845,3.4474902771326,0,0,0,0,0.14867926098184,0.615104743411852,0.466425482430012,311.830234504185,105.033489325378,148.011639972971,0,1
pAF,4452,distributed_node_runs,404,-78.6353970621711,109.094094692911,60.8918876488763,249.591961664291,228.728743678337,178.581869055939,33.3681043895849,2.92815186038933,0,0,0,0,0.0966089088326354,0.646616814087811,0.550007905255175,386.759764177717,108.887118128194,152.646777935004,0,-77.7093997971159,108.593248359621,60.8502651203399,246.721578939471,197.255459844622,160.580580696289,35.2371841175955,2.79402643916546,0,0,0,0,0.125953283812007,0.464694691166189,0.338741407354182,322.588072351562,115.243659385931,162.936846546039,0,1
pAF,4471,distributed_node_runs,405,-78.2270524173222,122.399041334787,60.7436921513183,354.809256858527,321.447019598447,241.602276071106,19.2509459329594,1.68372084025032,0,0,0,0,0.0956426757033362,0.746963262823104,0.651320587119768,364.047030055612,117.18960556962,146.653040123689,0,-75.8870241767185,119.92838608555,58.30958463038,331.953960780923,269.198414557341,207.828004176343,16.2101306656295,1.64691254408172,0,0,0,0,0.126565883022411,0.552417495855591,0.42585161283318,317.938264429951,124.284739519397,151.209574929097,0,1
pAF,4482,distributed_node_runs,406,-72.9193513567222,110.075830424747,56.4726112947663,258.162164920406,340.473508001043,238.672482859212,23.4431467827162,2.19486160851375,0,0,0,0,0.0858866400476949,0.576506169884862,0.490619529837167,378.217681502385,111.130874375856,154.288926726933,0,-70.8484931595923,100.964136422803,54.3627757443234,204.338158867474,267.251353214724,188.857248902463,29.1491540745774,2.45001520992082,0,0,0,0,0.112084203289011,0.427918891152799,0.315834687863788,317.849453677391,114.759014034669,155.736974693591,0,1
pAF,4484,distributed_node_runs,407,-74.3165165139545,118.017699526359,64.476325403572,313.461911392342,329.256562265095,235.519140628516,40.9539940851828,2.21632388158469,0,0,0,0,0.0977521007810425,0.777580051049843,0.679827950268801,362.787233552226,113.735536668879,141.953340777447,0,-71.8315177102799,109.098560165139,61.6239271763355,252.737693717788,273.104159351078,199.84550763707,45.8714578482577,2.39989122542102,0,0,0,0,0.136517862547534,0.614953391222775,0.478435528675242,309.959282069969,116.112765027083,139.508396742763,0,1
pAF,4488,distributed_node_runs,408,-78.2822330135804,120.938133424972,67.4901108681487,340.556545113467,235.093427959539,175.08716254279,37.5797539257692,2.64636522389628,0,0,0,0,0.098650541745445,0.720502472715945,0.6218519309705,353.070236501517,108.431271099522,136.746862435808,0,-76.8765969625816,120.449273986573,67.3954813860433,333.805407267578,195.809299745593,153.7435636601,41.6922380841934,2.51570065944179,0,0,0,0,0.126416410463208,0.52900477375568,0.402588363292472,310.014970434226,118.308547450233,141.195578929989,0,1
pAF,4519,distributed_node_runs,409,-75.963029900444,107.304004927069,48.5230356749675,244.193625536474,238.126464748981,183.757103260381,13.567143508968,1.80409997166134,0,0,0,0,0.103820254450346,0.729797114888501,0.625976860438154,368.872578707371,101.041069096558,145.663542678886,0,-74.9293132168515,106.233586819892,49.1296029404956,236.482759080819,198.520744232199,158.732955116473,14.4097746850093,1.77308057150003,0,0,0,0,0.127935197031691,0.484041420656595,0.356106223624904,317.755027296553,110.618887532099,160.756132595033,0,1
pAF,4548,distributed_node_runs,410,-79.6296090155169,124.861551005036,61.2344813911002,367.423821300684,230.449803885975,189.502009397642,17.9307105659827,1.6478264925754,0,0,0,0,0.0994545744310441,0.750563360521781,0.651108786090737,379.538626365676,110.315114280296,152.222886316986,0,-78.6794456692703,124.067390728043,59.9012310792897,361.61090514968,204.523605371447,170.679621579868,15.9096535053759,1.60963985917624,0,0,0,0,0.14127250422661,0.587617350849108,0.446344846622498,316.370705372789,113.780631289112,154.271200413095,0,1
pAF,4562,distributed_node_runs,411,-79.951950547109,105.559262566251,60.1662417296214,226.627086902874,218.55915559901,178.813573956155,47.2896864493232,2.3853114497615,0,0,0,0,0.0864598020520024,0.600882887464644,0.514423085412641,381.976972606346,115.713931954691,150.899344832986,0,-79.0828088370153,104.85804397269,59.1754171184732,224.244751021796,192.835242267174,163.343522480696,45.3517741153519,2.26735138705408,0,0,0,0,0.118131452246085,0.46284010943023,0.344708657184145,319.319384832801,120.244195043262,158.247848181111,0,1
pAF,4564,distributed_node_runs,412,-79.4458964058194,119.446469587915,64.9633805903925,329.372106383059,251.636592001996,177.899504621979,33.3781426303831,1.98976061135909,0,0,0,0,0.0856687883876267,0.618544459908049,0.532875671520422,349.121041916987,108.883607885451,134.999864915328,0,-77.8937116145713,118.645574013181,64.1357605423014,322.564521546817,208.6635336248,152.124015737001,34.9882323726379,1.90887646376359,0,0,0,0,0.111250458432964,0.47496620547249,0.363715747039526,305.326254750678,115.383926324557,139.581209254186,0,1
pAF,4575,distributed_node_runs,413,-75.6639852696894,124.599030745961,57.4984429814333,365.763146809587,243.107206760018,177.972191918816,13.035453878867,1.56175720640022,0,0,0,0,0.0974573141918119,0.715599914856393,0.618142600664581,378.903632165224,106.252025025402,149.782221525047,0,-74.6572237764537,121.8646034217,56.3362947639714,346.037610402365,202.887204744842,153.12194042284,12.6698059601258,1.57612164648162,0,0,0,0,0.136823269653848,0.557982344376001,0.421159074722153,314.388429633316,109.407725503195,150.892717942939,0,1
